status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement,month,day
posted,,0,ACC-182446574,AUD,116.06 -32.00,PAY/SALARY,,0.0,Tonya,7453.73,2018-09-14,F,27,,,2018-09-14 15:00:00+00:00,2840.15,86d954a4770c496c879893d321622e16,Australia,CUS-3026014945,,credit,9,14
posted,,0,ACC-3741880913,AUD,150.50 -23.40,PAY/SALARY,,0.0,Ashley,9316.39,2018-09-14,F,25,,,2018-09-14 16:00:00+00:00,2282.36,a1bc6857bd66437884d36436dfeba733,Australia,CUS-1220154422,,credit,9,14
posted,,0,ACC-964839203,AUD,146.92 -36.07,PAY/SALARY,,0.0,Michael,35029.67,2018-09-14,M,21,,,2018-09-14 16:00:00+00:00,1560.2,188c7663994241fbb263a08e3aa55cf6,Australia,CUS-2059096722,,credit,9,14
posted,,0,ACC-2901672282,AUD,255.00 -573.00,PAY/SALARY,,0.0,Daniel,7280.85,2018-09-14,M,22,,,2018-09-14 17:00:00+00:00,3328.77,123405299c9c4fab82b03f3f0060be7c,Australia,CUS-1617121891,,credit,9,14
posted,,0,ACC-3317636250,AUD,153.02 -27.66,PAY/SALARY,,0.0,Kenneth,13215.66,2018-09-14,M,35,,,2018-09-14 17:00:00+00:00,2544.76,aed477f14cf34d26a6c02c2eca3a61b1,Australia,CUS-2738291516,,credit,9,14
posted,,0,ACC-966140392,AUD,147.08 -37.97,PAY/SALARY,,0.0,Joseph,6919.34,2018-09-14,M,21,,,2018-09-14 17:00:00+00:00,2572.91,20fb52f285be4c1b9f7b2c0f78905ec3,Australia,CUS-537508723,,credit,9,14
posted,,0,ACC-4065652575,AUD,115.81 -31.82,PAY/SALARY,,0.0,Lucas,10861.16,2018-09-17,M,21,,,2018-09-17 11:00:00+00:00,3578.65,4a9e0ec64a674cd8bf34db00f125946a,Australia,CUS-1117979751,,credit,9,17
posted,,0,ACC-3233697971,AUD,151.04 -33.77,PAY/SALARY,,0.0,Robin,8496.43,2018-09-17,F,34,,,2018-09-17 11:00:00+00:00,1711.39,b4ea64333bcd4d25959cd317d08496e0,Australia,CUS-1147642491,,credit,9,17
posted,,0,ACC-1037050564,AUD,153.10 -27.66,PAY/SALARY,,0.0,Rhonda,4146.65,2018-09-17,F,40,,,2018-09-17 11:00:00+00:00,892.09,ff5cb6b8664b4ceaba1b8b3d49024635,Australia,CUS-1614226872,,credit,9,17
posted,,0,ACC-240804743,AUD,121.48 -30.75,PAY/SALARY,,0.0,Kenneth,15225.33,2018-09-17,M,29,,,2018-09-17 11:00:00+00:00,4405.3,2dd00b58a81e4f7d9fc511f8ac2f3ab7,Australia,CUS-261674136,,credit,9,17
posted,,0,ACC-3879258709,AUD,143.83 -37.66,PAY/SALARY,,0.0,Natasha,200023.81,2018-09-17,F,40,,,2018-09-17 11:00:00+00:00,4216.04,511186435eb54aa9b9f9fb6a6595cf87,Australia,CUS-527400765,,credit,9,17
posted,,0,ACC-1438600314,AUD,138.69 -34.84,PAY/SALARY,,0.0,Maria,3664.63,2018-09-17,F,35,,,2018-09-17 12:00:00+00:00,862.95,198a1deabbed434d8c80f6efbe862625,Australia,CUS-2650223890,,credit,9,17
posted,,0,ACC-2650850707,AUD,148.16 -23.52,PAY/SALARY,,0.0,Brian,112836.96,2018-09-17,M,42,,,2018-09-17 13:00:00+00:00,3231.26,6d8741bab34547b79eb986f425a60415,Australia,CUS-2819545904,,credit,9,17
posted,,0,ACC-1496451953,AUD,145.16 -37.84,PAY/SALARY,,0.0,Ricky,13784.06,2018-09-17,M,43,,,2018-09-17 13:00:00+00:00,2588.01,878567dfeeb1497a8fc6894ae1f3bd11,Australia,CUS-3142625864,,credit,9,17
posted,,0,ACC-2173390920,AUD,144.71 -37.58,PAY/SALARY,,0.0,Luis,7254.36,2018-09-17,M,27,,,2018-09-17 13:00:00+00:00,1396.23,7cf35d7c033d415da6eb77bb0f71853d,Australia,CUS-3180318393,,credit,9,17
posted,,0,ACC-2615038700,AUD,145.35 -38.03,PAY/SALARY,,0.0,Emily,30914.92,2018-09-17,F,43,,,2018-09-17 13:00:00+00:00,664.43,ab5b42eed109404c8f5fb9173b95a659,Australia,CUS-3255104878,,credit,9,17
posted,,0,ACC-4258502723,AUD,145.45 -37.74,PAY/SALARY,,0.0,Kimberly,3975.76,2018-09-17,F,24,,,2018-09-17 13:00:00+00:00,1059.84,a947066e58ad49ae883995ff29edad46,Australia,CUS-3378712515,,credit,9,17
posted,,0,ACC-2249586092,AUD,115.98 -32.07,PAY/SALARY,,0.0,Edward,8617.23,2018-09-17,M,19,,,2018-09-17 13:00:00+00:00,990.55,6e3f2b34beb64991b29977bb580fe197,Australia,CUS-443776336,,credit,9,17
posted,,0,ACC-602667573,AUD,151.23 -33.96,PAY/SALARY,,0.0,Michael,13334.24,2018-09-17,M,40,,,2018-09-17 14:00:00+00:00,2280.36,3587ec511e824af7a0c64e289239dd81,Australia,CUS-2031327464,,credit,9,17
posted,,0,ACC-3021093232,AUD,149.83 -29.47,PAY/SALARY,,0.0,Melissa,8048.82,2018-09-17,F,30,,,2018-09-17 14:00:00+00:00,1636.72,bfb857a3882044b7a87733038fd1d719,Australia,CUS-55310383,,credit,9,17
posted,,0,ACC-854938045,AUD,147.63 -22.84,PAY/SALARY,,0.0,James,12325.14,2018-09-17,M,28,,,2018-09-17 17:00:00+00:00,2538.68,a5454f72331a404a8ed1f89d845322b1,Australia,CUS-4023861240,,credit,9,17
posted,,0,ACC-1710017148,AUD,150.82 -34.01,PAY/SALARY,,0.0,Michelle,11850.78,2018-09-17,F,19,,,2018-09-17 17:00:00+00:00,3977.46,e4b6c13973724177875982372bfeb1f3,Australia,CUS-883482547,,credit,9,17
posted,,0,ACC-37709441,AUD,153.41 -28.01,PAY/SALARY,,0.0,Charles,14022.13,2018-09-18,M,18,,,2018-09-18 11:00:00+00:00,4132.23,239a5365c2e14136a4f482ed70323356,Australia,CUS-3336454548,,credit,9,18
posted,,0,ACC-2231965366,AUD,144.96 -37.84,PAY/SALARY,,0.0,Linda,16407.89,2018-09-18,F,35,,,2018-09-18 12:00:00+00:00,2443.24,509c66ec9f2e438b8b6c7cf5753a1f30,Australia,CUS-2155701614,,credit,9,18
posted,,0,ACC-1443681913,AUD,150.92 -33.77,PAY/SALARY,,0.0,Ryan,4473.58,2018-09-18,M,31,,,2018-09-18 13:00:00+00:00,996.24,f938390b03d04f9788c9414d8224d11d,Australia,CUS-3129499595,,credit,9,18
posted,,0,ACC-2305712452,AUD,138.61 -34.89,PAY/SALARY,,0.0,Debra,4354.21,2018-09-18,F,18,,,2018-09-18 14:00:00+00:00,761.33,54bcd376c0874a5abee54edf428511f1,Australia,CUS-1842679196,,credit,9,18
posted,,0,ACC-1990648130,AUD,114.62 -28.80,PAY/SALARY,,0.0,Kaitlyn,5324.35,2018-09-18,F,21,,,2018-09-18 14:00:00+00:00,1037.07,26b953d7fcf84aca8d847355553bda5d,Australia,CUS-809013380,,credit,9,18
posted,,0,ACC-1683215619,AUD,138.67 -34.86,PAY/SALARY,,0.0,Barry,6380.41,2018-09-18,M,38,,,2018-09-18 15:00:00+00:00,2500.0,4c76e959bda94646b2ebba276487aa18,Australia,CUS-1604596597,,credit,9,18
posted,,0,ACC-1683215619,AUD,138.67 -34.86,PAY/SALARY,,0.0,Barry,8880.41,2018-09-18,M,38,,,2018-09-18 15:00:00+00:00,2500.0,2503b83e36074dfab25e0f1c5f4ed31c,Australia,CUS-1604596597,,credit,9,18
posted,,0,ACC-2828321672,AUD,153.03 -27.51,PAY/SALARY,,0.0,Stephanie,4567.21,2018-09-18,F,53,,,2018-09-18 16:00:00+00:00,970.47,6b622e0b12324ac2a1b6c946f43bce04,Australia,CUS-1005756958,,credit,9,18
posted,,0,ACC-4281711154,AUD,144.98 -37.84,PAY/SALARY,,0.0,Eric,39382.38,2018-09-18,M,42,,,2018-09-18 16:00:00+00:00,1757.82,93cf18c7c08547cf9c4a46ed69016ee9,Australia,CUS-3151318058,,credit,9,18
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0.0,Michael,1003.11,2018-09-18,M,38,,,2018-09-18 17:00:00+00:00,1002.13,08767d7901cd4688978d2cf2fb03f55a,Australia,CUS-2142601169,,credit,9,18
posted,,0,ACC-3771436525,AUD,145.04 -37.92,PAY/SALARY,,0.0,Derek,4855.9,2018-09-18,M,20,,,2018-09-18 17:00:00+00:00,1099.7,ee678eee03d54fd4bdf0f18fc98efb88,Australia,CUS-3325710106,,credit,9,18
posted,,0,ACC-3954677887,AUD,115.72 -32.28,PAY/SALARY,,0.0,Ruth,6821.13,2018-09-18,F,47,,,2018-09-18 17:00:00+00:00,1272.47,3e7e8d74fdf847579bb7083cdc0f63b2,Australia,CUS-3716701010,,credit,9,18
posted,,0,ACC-958000567,AUD,130.90 -12.37,PAY/SALARY,,0.0,Sandra,8571.85,2018-09-18,F,34,,,2018-09-18 17:00:00+00:00,3517.61,cdb5ea7395584550be4f06e0f3750937,Australia,CUS-4142663097,,credit,9,18
posted,,0,ACC-2897221629,AUD,150.90 -34.37,PAY/SALARY,,0.0,Scott,5094.51,2018-09-18,M,23,,,2018-09-18 17:00:00+00:00,982.71,1a9bae047d0d4ffdbe58dc84b1d49acf,Australia,CUS-511326734,,credit,9,18
posted,,0,ACC-3084464802,AUD,145.15 -37.76,PAY/SALARY,,0.0,Susan,7801.1,2018-09-19,F,19,,,2018-09-19 12:00:00+00:00,2485.37,385d6f254bf94f25b304ff73ef406cf1,Australia,CUS-1928710999,,credit,9,19
posted,,0,ACC-1650504218,AUD,145.01 -37.93,PAY/SALARY,,0.0,Marissa,11435.44,2018-09-19,F,23,,,2018-09-19 12:00:00+00:00,1626.48,2b7768d21f034aa9af05d0c9b35d0415,Australia,CUS-2500783281,,credit,9,19
posted,,0,ACC-3326339947,AUD,151.18 -33.80,PAY/SALARY,,0.0,Eric,8775.14,2018-09-19,M,22,,,2018-09-19 12:00:00+00:00,983.36,3ec14f453ab24800a4227d52476c48b4,Australia,CUS-326006476,,credit,9,19
posted,,0,ACC-1516130869,AUD,130.84 -12.45,PAY/SALARY,,0.0,Jessica,5042.29,2018-09-19,F,21,,,2018-09-19 13:00:00+00:00,2306.63,ba5f73ed90a242499fd77a2405e3e766,Australia,CUS-325142416,,credit,9,19
posted,,0,ACC-2776252858,AUD,144.95 -37.76,PAY/SALARY,,0.0,Kristin,5420.91,2018-09-19,F,43,,,2018-09-19 13:00:00+00:00,1068.04,1b0f7eaad32945249589f2a2f968a659,Australia,CUS-4123612273,,credit,9,19
posted,,0,ACC-1598451071,AUD,153.41 -27.95,PAY/SALARY,,0.0,Diana,2727.43,2018-09-19,F,26,,,2018-09-19 14:00:00+00:00,1013.67,63a5b2fc882e4a3a9704be310b85225d,Australia,CUS-2487424745,,credit,9,19
posted,,0,ACC-1973887809,AUD,115.78 -31.90,PAY/SALARY,,0.0,Antonio,6638.45,2018-09-19,M,26,,,2018-09-19 16:00:00+00:00,1098.91,b6adef7a821940d9935cd3803281be48,Australia,CUS-1646621553,,credit,9,19
posted,,0,ACC-819621312,AUD,145.04 -37.85,PAY/SALARY,,0.0,Michele,6481.87,2018-09-19,F,30,,,2018-09-19 17:00:00+00:00,1158.15,1c6afed09a8a47f1b5bda5ed93698be9,Australia,CUS-1271030853,,credit,9,19
posted,,0,ACC-2920611728,AUD,144.96 -37.76,PAY/SALARY,,0.0,Tyler,7178.0,2018-09-19,M,69,,,2018-09-19 17:00:00+00:00,1043.12,5450375a86a1474ba3c7ec683ae00474,Australia,CUS-1388323263,,credit,9,19
posted,,0,ACC-1799207998,AUD,150.68 -33.79,PAY/SALARY,,0.0,Susan,8279.86,2018-09-19,F,20,,,2018-09-19 17:00:00+00:00,1395.49,9220907fb0f04819a1362be5859b3451,Australia,CUS-164374203,,credit,9,19
posted,,0,ACC-2171593283,AUD,146.94 -36.04,PAY/SALARY,,0.0,Fernando,13456.9,2018-09-19,M,19,,,2018-09-19 17:00:00+00:00,2639.76,25bfe1182aa74adc94381e155981c910,Australia,CUS-2317998716,,credit,9,19
posted,,0,ACC-3536132544,AUD,144.93 -37.79,PAY/SALARY,,0.0,Heather,5999.62,2018-09-20,F,41,,,2018-09-20 11:00:00+00:00,2101.51,2356ed0d04cd436d961500c6dbd05f44,Australia,CUS-2348881191,,credit,9,20
posted,,0,ACC-4163822186,AUD,149.03 -34.97,PAY/SALARY,,0.0,Karen,8135.22,2018-09-20,F,26,,,2018-09-20 11:00:00+00:00,920.71,3c2efde792214894afba49265883f485,Australia,CUS-2630892467,,credit,9,20
posted,,0,ACC-2259139624,AUD,144.66 -37.91,PAY/SALARY,,0.0,Cindy,14053.84,2018-09-20,F,19,,,2018-09-20 11:00:00+00:00,3676.94,f44ee633bce248d4b4e9260dffd673f4,Australia,CUS-3174332735,,credit,9,20
posted,,0,ACC-721712940,AUD,145.09 -37.82,PAY/SALARY,,0.0,Andrew,55110.06,2018-09-20,M,78,,,2018-09-20 12:00:00+00:00,782.42,9aa85ccea9ed4d25b048937bfa75edcb,Australia,CUS-1646183815,,credit,9,20
posted,,0,ACC-1279356312,AUD,144.79 -37.73,PAY/SALARY,,0.0,Tyler,8809.04,2018-09-20,M,44,,,2018-09-20 12:00:00+00:00,2887.34,e8d6658e93b54f1b92e0f5926b289f89,Australia,CUS-1892177589,,credit,9,20
posted,,0,ACC-1523339231,AUD,115.83 -31.90,PAY/SALARY,,0.0,Tim,70242.78,2018-09-20,M,40,,,2018-09-20 13:00:00+00:00,8835.98,854ded55d0034ac8b9e91e16334768ca,Australia,CUS-1816693151,,credit,9,20
posted,,0,ACC-1243371644,AUD,150.90 -33.78,PAY/SALARY,,0.0,Gregory,5514.14,2018-09-20,M,42,,,2018-09-20 13:00:00+00:00,1681.58,b4a899be87b84679ade944726ee0e955,Australia,CUS-3904958894,,credit,9,20
posted,,0,ACC-1608363396,AUD,151.22 -33.87,PAY/SALARY,,0.0,Robert,7529.7,2018-09-20,M,20,,,2018-09-20 14:00:00+00:00,2320.3,4893f701f6cf4d738a8b4636b1ca1e0e,Australia,CUS-2688605418,,credit,9,20
posted,,0,ACC-1424176027,AUD,151.08 -33.93,PAY/SALARY,,0.0,Donald,6993.27,2018-09-20,M,22,,,2018-09-20 14:00:00+00:00,1928.97,72ed7d1d9c3b453290cf878ce84d0e08,Australia,CUS-3431016847,,credit,9,20
posted,,0,ACC-2988263882,AUD,145.18 -37.90,PAY/SALARY,,0.0,Michael,5721.18,2018-09-20,M,44,,,2018-09-20 15:00:00+00:00,596.33,4a0904987f9841828fad5cdb0297211e,Australia,CUS-1233833708,,credit,9,20
posted,,0,ACC-3881031190,AUD,149.19 -21.15,PAY/SALARY,,0.0,Richard,6898.09,2018-09-20,M,37,,,2018-09-20 16:00:00+00:00,916.75,cb11546d9e654356bf0dd606c65151e9,Australia,CUS-3201519139,,credit,9,20
posted,,0,ACC-154431271,AUD,153.09 -27.48,PAY/SALARY,,0.0,Lori,3757.83,2018-09-20,F,18,,,2018-09-20 17:00:00+00:00,1537.68,a0b2ed79a99345aa9d5ab94f2371b236,Australia,CUS-3702001629,,credit,9,20
posted,,0,ACC-3941181087,AUD,115.79 -31.94,PAY/SALARY,,0.0,Paul,10173.73,2018-09-20,M,25,,,2018-09-20 17:00:00+00:00,2687.85,e2094f656619475c8e1ba656d0cdc3be,Australia,CUS-3989008654,,credit,9,20
posted,,0,ACC-53508546,AUD,150.62 -33.76,PAY/SALARY,,0.0,Kimberly,5264.22,2018-09-20,F,35,,,2018-09-20 17:00:00+00:00,725.32,813e64b2b003470b850338731d2226c3,Australia,CUS-72755508,,credit,9,20
posted,,0,ACC-38923874,AUD,151.27 -33.90,PAY/SALARY,,0.0,Ryan,40947.46,2018-09-21,M,38,,,2018-09-21 11:00:00+00:00,1880.95,1db77dedff52498d86b074f2902e07ec,Australia,CUS-3249305314,,credit,9,21
posted,,0,ACC-3689607373,AUD,115.79 -31.79,PAY/SALARY,,0.0,Virginia,6614.3,2018-09-21,F,20,,,2018-09-21 12:00:00+00:00,1138.79,e54a44b125104803acc4e47aeb1aedf4,Australia,CUS-127297539,,credit,9,21
posted,,0,ACC-2890243754,AUD,153.32 -27.93,PAY/SALARY,,0.0,Joseph,4630.53,2018-09-21,M,37,,,2018-09-21 12:00:00+00:00,917.45,ac211ba3517541ec879df2b72553eea5,Australia,CUS-2695611575,,credit,9,21
posted,,0,ACC-559365433,AUD,147.31 -42.88,PAY/SALARY,,0.0,Mary,3037.69,2018-09-21,F,64,,,2018-09-21 13:00:00+00:00,576.0,fe3792bffa7542c89e9753e4a9822a3e,Australia,CUS-1654129794,,credit,9,21
posted,,0,ACC-3481401842,AUD,115.74 -31.72,PAY/SALARY,,0.0,Tiffany,6113.27,2018-09-21,F,25,,,2018-09-21 13:00:00+00:00,1225.33,71a18cb086324ca4ac4c67abfdbdb78b,Australia,CUS-1669695324,,credit,9,21
posted,,0,ACC-2528867619,AUD,138.58 -34.96,PAY/SALARY,,0.0,Abigail,13179.17,2018-09-21,F,40,,,2018-09-21 13:00:00+00:00,1946.57,fb10516e88af4a2d905b7f3b4775fc8e,Australia,CUS-2505971401,,credit,9,21
posted,,0,ACC-574997646,AUD,150.79 -33.64,PAY/SALARY,,0.0,Mackenzie,4135.17,2018-09-21,F,18,,,2018-09-21 14:00:00+00:00,1952.29,81b7a1f6544d42f6b3816f965c807bcf,Australia,CUS-586638664,,credit,9,21
posted,,0,ACC-1890605467,AUD,143.88 -37.66,PAY/SALARY,,0.0,Alexander,16609.05,2018-09-21,M,38,,,2018-09-21 15:00:00+00:00,3649.51,8f8370298ac143d78e8ec0c2593e4adb,Australia,CUS-1478398256,,credit,9,21
posted,,0,ACC-90814749,AUD,151.68 -32.98,PAY/SALARY,,0.0,Christopher,11829.28,2018-09-21,M,35,,,2018-09-21 15:00:00+00:00,2308.67,c70f6ab71733421fb66eae3c467b628c,Australia,CUS-1896554896,,credit,9,21
posted,,0,ACC-80388494,AUD,144.97 -37.42,PAY/SALARY,,0.0,Dustin,7136.0,2018-09-21,M,28,,,2018-09-21 16:00:00+00:00,1916.51,c4816355845047249f1aa6a95ce7bd06,Australia,CUS-1140341822,,credit,9,21
posted,,0,ACC-964839203,AUD,146.92 -36.07,PAY/SALARY,,0.0,Michael,36270.87,2018-09-21,M,21,,,2018-09-21 16:00:00+00:00,1560.2,e8d8344ec4f047698219612f6866eafb,Australia,CUS-2059096722,,credit,9,21
posted,,0,ACC-1344825761,AUD,151.09 -33.91,PAY/SALARY,,0.0,Sarah,21463.53,2018-09-21,F,46,,,2018-09-21 17:00:00+00:00,2470.45,19efad8562794aac992d3ece9ce098eb,Australia,CUS-1499065773,,credit,9,21
posted,,0,ACC-2014856841,AUD,144.99 -37.90,PAY/SALARY,,0.0,Patrick,264519.11,2018-09-21,M,46,,,2018-09-21 17:00:00+00:00,2179.96,c979ba0f444243c9ae4e8b9733156afd,Australia,CUS-2370108457,,credit,9,21
posted,,0,ACC-3317636250,AUD,153.02 -27.66,PAY/SALARY,,0.0,Kenneth,15631.73,2018-09-21,M,35,,,2018-09-21 17:00:00+00:00,2544.76,58f3576c41c34e73ad7ed1b5cc5fe65c,Australia,CUS-2738291516,,credit,9,21
posted,,0,ACC-3233697971,AUD,151.04 -33.77,PAY/SALARY,,0.0,Robin,9760.77,2018-09-24,F,34,,,2018-09-24 11:00:00+00:00,1711.39,56a77368097845339fe25bcc30ce0230,Australia,CUS-1147642491,,credit,9,24
posted,,0,ACC-1037050564,AUD,153.10 -27.66,PAY/SALARY,,0.0,Rhonda,4465.56,2018-09-24,F,40,,,2018-09-24 11:00:00+00:00,892.09,73e282fb810d4273b5482aa4c3cc601a,Australia,CUS-1614226872,,credit,9,24
posted,,0,ACC-2265520058,AUD,151.27 -33.85,PAY/SALARY,,0.0,Catherine,4863.09,2018-09-24,F,26,,,2018-09-24 11:00:00+00:00,1843.14,3b35dc3f30a244898b04fd1530f92b72,Australia,CUS-331942311,,credit,9,24
posted,,0,ACC-4274272854,AUD,145.23 -37.86,PAY/SALARY,,0.0,Timothy,7178.3,2018-09-24,M,20,,,2018-09-24 12:00:00+00:00,1640.83,f8257d22de3140a38c57fae393d19e49,Australia,CUS-2484453271,,credit,9,24
posted,,0,ACC-1438600314,AUD,138.69 -34.84,PAY/SALARY,,0.0,Maria,3272.79,2018-09-24,F,35,,,2018-09-24 12:00:00+00:00,862.95,cbcaa37d5514427bae19a583bae171e8,Australia,CUS-2650223890,,credit,9,24
posted,,0,ACC-2681137560,AUD,151.11 -33.99,PAY/SALARY,,0.0,Nathaniel,9468.98,2018-09-24,M,31,,,2018-09-24 13:00:00+00:00,2886.52,c7b544d210c948f3b84edd7093593865,Australia,CUS-2083971310,,credit,9,24
posted,,0,ACC-1496451953,AUD,145.16 -37.84,PAY/SALARY,,0.0,Ricky,15391.73,2018-09-24,M,43,,,2018-09-24 13:00:00+00:00,2588.01,6cf19ee26ce245549b9eb99283af22af,Australia,CUS-3142625864,,credit,9,24
posted,,0,ACC-2173390920,AUD,144.71 -37.58,PAY/SALARY,,0.0,Luis,8100.28,2018-09-24,M,27,,,2018-09-24 13:00:00+00:00,1396.23,785942a6528f418aace2b1e5a292d75e,Australia,CUS-3180318393,,credit,9,24
posted,,0,ACC-2615038700,AUD,145.35 -38.03,PAY/SALARY,,0.0,Emily,31541.35,2018-09-24,F,43,,,2018-09-24 13:00:00+00:00,664.43,04aaf86c4fac47a389f8ba0ea2445058,Australia,CUS-3255104878,,credit,9,24
posted,,0,ACC-4258502723,AUD,145.45 -37.74,PAY/SALARY,,0.0,Kimberly,4682.77,2018-09-24,F,24,,,2018-09-24 13:00:00+00:00,1059.84,0a23787c48f4449cbbeb92a53e37d821,Australia,CUS-3378712515,,credit,9,24
posted,,0,ACC-2249586092,AUD,115.98 -32.07,PAY/SALARY,,0.0,Edward,9465.08,2018-09-24,M,19,,,2018-09-24 13:00:00+00:00,990.55,0e204c412e734080b9e9e6c62cb403b3,Australia,CUS-443776336,,credit,9,24
posted,,0,ACC-602667573,AUD,151.23 -33.96,PAY/SALARY,,0.0,Michael,15337.6,2018-09-24,M,40,,,2018-09-24 14:00:00+00:00,2280.36,b935362095f54f5cb278099c28c8d4b6,Australia,CUS-2031327464,,credit,9,24
posted,,0,ACC-2153562714,AUD,116.00 -31.88,PAY/SALARY,,0.0,Linda,7076.21,2018-09-24,F,24,,,2018-09-24 14:00:00+00:00,3712.56,8d7ddef22c7c4404b63137f3ebd1a6ff,Australia,CUS-423725039,,credit,9,24
posted,,0,ACC-3021093232,AUD,149.83 -29.47,PAY/SALARY,,0.0,Melissa,9530.54,2018-09-24,F,30,,,2018-09-24 14:00:00+00:00,1636.72,533c999dbd9c44d0ae195dbdfcbf12b9,Australia,CUS-55310383,,credit,9,24
posted,,0,ACC-847145727,AUD,115.90 -31.92,PAY/SALARY,,0.0,Michael,59584.84,2018-09-24,M,19,,,2018-09-24 17:00:00+00:00,2854.74,0bb85af550734ed985fd9061381cca45,Australia,CUS-1609060617,,credit,9,24
posted,,0,ACC-3827517394,AUD,151.12 -33.89,PAY/SALARY,,0.0,Craig,42425.26,2018-09-24,M,28,,,2018-09-24 17:00:00+00:00,4054.77,58ebc15cc3fb499d95af95263d637832,Australia,CUS-2663907001,,credit,9,24
posted,,0,ACC-2231965366,AUD,144.96 -37.84,PAY/SALARY,,0.0,Linda,17307.33,2018-09-25,F,35,,,2018-09-25 12:00:00+00:00,2443.24,060f777d8220427b8bc0a80b4f596e4e,Australia,CUS-2155701614,,credit,9,25
posted,,0,ACC-1334819143,AUD,145.13 -37.70,PAY/SALARY,,0.0,Christopher,64558.32,2018-09-25,M,33,,,2018-09-25 12:00:00+00:00,2718.51,b463b2c625d740f892e53756c9b8c173,Australia,CUS-3117610635,,credit,9,25
posted,,0,ACC-1443681913,AUD,150.92 -33.77,PAY/SALARY,,0.0,Ryan,4109.09,2018-09-25,M,31,,,2018-09-25 13:00:00+00:00,996.24,0b1fa12f9d224e3b98b23cc83554d173,Australia,CUS-3129499595,,credit,9,25
posted,,0,ACC-1998563091,AUD,149.03 -35.25,PAY/SALARY,,0.0,David,17783.98,2018-09-25,M,42,,,2018-09-25 13:00:00+00:00,1757.81,32db8866c6f44720b6c37ebcd202c64a,Australia,CUS-3395687666,,credit,9,25
posted,,0,ACC-2305712452,AUD,138.61 -34.89,PAY/SALARY,,0.0,Debra,4991.65,2018-09-25,F,18,,,2018-09-25 14:00:00+00:00,761.33,8cfa9ffe30424c74b15de5844b4fca28,Australia,CUS-1842679196,,credit,9,25
posted,,0,ACC-1990648130,AUD,114.62 -28.80,PAY/SALARY,,0.0,Kaitlyn,5772.74,2018-09-25,F,21,,,2018-09-25 14:00:00+00:00,1037.07,7248e68d380a4dc08dc08298438ff686,Australia,CUS-809013380,,credit,9,25
posted,,0,ACC-2828321672,AUD,153.03 -27.51,PAY/SALARY,,0.0,Stephanie,5199.68,2018-09-25,F,53,,,2018-09-25 16:00:00+00:00,970.47,a519227ab3e848b898e2e105ee078bdf,Australia,CUS-1005756958,,credit,9,25
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0.0,Michael,1213.26,2018-09-25,M,38,,,2018-09-25 17:00:00+00:00,1002.13,4b8ba9aadd5c439f93c1eeccc6180bac,Australia,CUS-2142601169,,credit,9,25
posted,,0,ACC-1652235822,AUD,144.89 -37.81,PAY/SALARY,,0.0,Renee,21251.74,2018-09-25,F,38,,,2018-09-25 17:00:00+00:00,1541.12,1a695a55b1164b4c806a25cf835fed98,Australia,CUS-2206365095,,credit,9,25
posted,,0,ACC-3771436525,AUD,145.04 -37.92,PAY/SALARY,,0.0,Derek,5178.63,2018-09-25,M,20,,,2018-09-25 17:00:00+00:00,1099.7,ad14dcf0caa242e2ad0692efad875f18,Australia,CUS-3325710106,,credit,9,25
posted,,0,ACC-3954677887,AUD,115.72 -32.28,PAY/SALARY,,0.0,Ruth,5243.6,2018-09-25,F,47,,,2018-09-25 17:00:00+00:00,1272.47,f34c0667e77d42c98c89e19a309960d5,Australia,CUS-3716701010,,credit,9,25
posted,,0,ACC-2897221629,AUD,150.90 -34.37,PAY/SALARY,,0.0,Scott,5796.61,2018-09-25,M,23,,,2018-09-25 17:00:00+00:00,982.71,f4f4d6e125514f2aa75c7d6a2a906fc6,Australia,CUS-511326734,,credit,9,25
posted,,0,ACC-588564840,AUD,151.27 -33.76,PAY/SALARY,,0.0,Isaiah,17906.31,2018-09-26,M,23,,,2018-09-26 11:00:00+00:00,3903.95,3885424223de46eb894231ee607c28f2,Australia,CUS-1462656821,,credit,9,26
posted,,0,ACC-1650504218,AUD,145.01 -37.93,PAY/SALARY,,0.0,Marissa,12638.92,2018-09-26,F,23,,,2018-09-26 12:00:00+00:00,1626.48,724ec30de8584c079fff70762852437e,Australia,CUS-2500783281,,credit,9,26
posted,,0,ACC-3326339947,AUD,151.18 -33.80,PAY/SALARY,,0.0,Eric,9365.49,2018-09-26,M,22,,,2018-09-26 12:00:00+00:00,983.36,010f04dbb9cc4ed2bfe82c7f08b8dc0b,Australia,CUS-326006476,,credit,9,26
posted,,0,ACC-3541460373,AUD,145.00 -37.83,PAY/SALARY,,0.0,Jeffrey,4257.85,2018-09-26,M,24,,,2018-09-26 13:00:00+00:00,1408.08,62a1ec9f0a3440bfa38d064c550cf0c3,Australia,CUS-1433879684,,credit,9,26
